# dimension = 2
# nrOfCluster | Time | Size | Radius 
1478	5	6	2	
1479	2	2	1	
1480	2	2	1	
1481	21	40	6	
1482	5	5	1	
1483	39	161	11	
1484	191	889	33	
1485	8	10	3	
1486	20	54	11	
1487	2	2	1	
1488	36	90	15	
1489	173	2013	32	
1490	1	1	0	
1491	115	978	24	
1492	4	8	2	
1493	3	3	1	
1494	16	29	5	
1495	70	366	17	
1496	84	525	29	
1497	4	7	3	
1498	16	29	5	
1499	1	1	0	
1500	96	309	30	
1501	1	1	0	
1502	3	3	1	
1503	1	1	0	
1504	15	23	5	
1505	1	1	0	
1506	13	31	4	
1507	5	6	2	
1508	21	45	7	
1509	110	755	26	
1510	5	10	2	
1511	1	1	0	
1512	53	173	12	
1513	8	12	3	
1514	29	169	12	
1515	25	58	7	
1516	142	1323	33	
1517	1	1	0	
1518	95	471	30	
1519	1	1	0	
1520	76	410	21	
1521	15	39	7	
1522	29	81	13	
1523	8	21	5	
1524	13	31	6	
1525	11	14	5	
1526	3	3	1	
1527	7	15	3	
1528	65	161	30	
1529	2	2	1	
1530	8	12	6	
1531	150	746	32	
1532	24	70	9	
1533	8	19	4	
1534	8	8	3	
1535	70	280	30	
1536	3	3	1	
1537	3	3	2	
1538	2	2	1	
1539	29	103	12	
1540	29	168	9	
1541	3	4	2	
1542	3	5	2	
1543	2	2	1	
1544	1	1	0	
1545	31	148	14	
1546	18	52	9	
1547	4	5	2	
1548	12	17	5	
1549	37	134	13	
1550	12	18	5	
1551	40	65	10	
1552	24	89	11	
1553	105	1563	38	
1554	5	11	3	
1555	71	227	17	
1556	2	2	1	
1557	106	922	30	
1558	2	2	1	
1559	37	97	9	
1560	88	886	30	
1561	34	91	15	
1562	5	7	2	
1563	5	7	3	
1564	42	230	12	
1565	75	342	17	
1566	6	8	4	
1567	1	1	0	
1568	239	1059	48	
1569	1	1	0	
1570	10	33	5	
1571	121	1062	21	
1572	11	42	5	
1573	8	12	3	
1574	106	1039	29	
1575	1	1	0	
1576	13	27	5	
1577	1	1	0	
1578	11	17	7	
1579	33	96	13	
1580	1	1	0	
1581	6	6	2	
1582	5	8	2	
1583	5	5	2	
1584	5	6	2	
1585	1	1	0	
1586	3	3	1	
1587	39	210	25	
1588	4	8	2	
1589	16	46	8	
1590	7	8	2	
1591	3	5	1	
1592	5	5	2	
1593	2	2	1	
1594	3	4	2	
1595	36	207	13	
1596	10	32	5	
1597	10	19	5	
1598	65	427	27	
1599	3	4	1	
1600	3	6	2	
1601	58	326	19	
1602	4	8	2	
1603	72	348	21	
1604	4	4	2	
1605	3	3	1	
1606	25	35	6	
1607	77	280	18	
1608	214	1615	49	
1609	81	462	25	
1610	13	25	5	
1611	1	1	0	
1612	133	646	22	
1613	31	48	8	
1614	87	508	25	
1615	1	1	0	
1616	15	24	5	
1617	1	1	0	
1618	58	262	13	
1619	6	10	2	
1620	2	2	1	
1621	1	1	0	
1622	5	6	4	
1623	83	296	32	
1624	20	34	7	
1625	1	1	0	
1626	14	22	7	
1627	189	2335	49	
1628	1	1	0	
1629	1	1	0	
1630	28	79	11	
1631	101	1085	31	
1632	148	1555	18	
1633	59	182	15	
1634	153	2013	33	
1635	1	1	0	
1636	33	76	7	
1637	59	189	20	
1638	26	140	11	
1639	2	2	1	
1640	124	1710	36	
1641	7	9	3	
1642	75	450	34	
1643	1	1	0	
1644	7	9	3	
1645	4	6	2	
1646	12	30	4	
1647	175	1199	39	
1648	151	868	24	
1649	78	265	16	
1650	26	61	9	
1651	23	45	8	
1652	52	129	15	
1653	6	9	3	
1654	2	3	1	
1655	9	14	3	
1656	153	1515	39	
1657	81	310	16	
1658	9	29	5	
1659	1	1	0	
1660	38	164	13	
1661	9	12	5	
1662	190	1338	48	
1663	34	83	14	
1664	75	508	21	
1665	72	590	24	
1666	18	28	8	
1667	126	931	23	
1668	7	9	3	
1669	50	238	16	
1670	2	2	1	
1671	64	310	25	
1672	17	32	6	
1673	202	1012	42	
1674	7	10	2	
1675	4	6	2	
1676	1	1	0	
1677	4	4	2	
1678	79	587	21	
1679	20	35	8	
1680	11	26	5	
1681	4	5	2	
1682	68	204	21	
1683	29	112	10	
1684	56	238	22	
1685	147	1463	50	
1686	9	21	4	
1687	8	16	4	
1688	1	1	0	
1689	1	1	0	
1690	49	214	16	
1691	3	4	1	
1692	13	26	6	
1693	1	1	0	
1694	1	1	0	
1695	29	82	11	
1696	39	192	14	
1697	4	5	2	
1698	1	1	0	
1699	36	150	13	
1700	79	531	26	
1701	12	35	5	
1702	20	54	10	
1703	16	38	10	
1704	1	1	0	
1705	40	121	15	
1706	1	1	0	
1707	54	301	23	
1708	12	42	4	
1709	115	519	32	
1710	59	312	15	
1711	56	128	18	
1712	4	5	2	
1713	1	1	0	
1714	5	9	3	
1715	1	1	0	
1716	43	145	17	
1717	2	3	1	
1718	16	30	6	
1719	20	62	9	
1720	4	9	3	
1721	39	156	13	
1722	5	6	3	
1723	2	2	1	
1724	15	32	8	
1725	8	9	3	
1726	1	1	0	
1727	3	3	1	
1728	1	1	0	
1729	83	1125	26	
1730	2	2	1	
1731	126	476	34	
1732	176	1000	45	
1733	89	906	28	
1734	2	2	1	
1735	44	180	13	
1736	2	2	1	
1737	12	27	5	
1738	138	421	40	
1739	4	6	3	
1740	65	168	20	
1741	68	491	23	
1742	50	278	17	
1743	46	105	23	
1744	128	709	32	
1745	1	1	0	
1746	4	4	2	
1747	7	10	3	
1748	4	6	1	
1749	31	56	13	
1750	6	7	2	
1751	16	44	5	
1752	121	611	31	
1753	10	22	5	
1754	1	1	0	
1755	62	259	21	
1756	36	72	14	
1757	8	15	3	
1758	111	966	29	
1759	17	56	10	
1760	2	2	1	
1761	4	7	2	
1762	252	1938	24	
1763	79	619	23	
1764	28	80	12	
1765	38	63	12	
1766	52	187	16	
1767	91	546	24	
1768	61	236	12	
1769	74	355	21	
1770	40	257	15	
1771	136	2555	37	
1772	2	2	1	
1773	20	54	5	
1774	5	10	3	
1775	1	1	0	
1776	59	176	15	
1777	2	2	1	
1778	5	6	2	
1779	1	1	0	
1780	2	3	1	
1781	1	1	0	
1782	53	184	16	
1783	14	21	4	
1784	4	4	2	
1785	2	2	1	
1786	1	1	0	
1787	3	3	1	
1788	45	124	11	
1789	22	95	9	
1790	15	23	8	
1791	4	7	2	
1792	141	1748	35	
1793	94	267	23	
1794	143	1469	27	
1795	83	703	18	
1796	2	3	1	
1797	3	3	2	
1798	2	2	1	
1799	75	253	19	
1800	2	3	1	
1801	4	7	2	
1802	5	7	2	
1803	5	9	3	
1804	11	17	5	
1805	68	279	15	
1806	1	1	0	
1807	8	13	5	
1808	7	8	4	
1809	78	273	28	
1810	33	76	12	
1811	6	6	3	
1812	1	1	0	
1813	1	1	0	
1814	1	1	0	
1815	1	1	0	
1816	6	9	3	
1817	6	8	4	
1818	15	26	8	
1819	22	50	8	
1820	27	69	7	
1821	63	415	15	
1822	38	209	18	
1823	16	41	6	
1824	94	410	29	
1825	67	550	15	
1826	67	205	24	
1827	6	7	3	
1828	2	2	1	
1829	33	60	10	
1830	1	1	0	
1831	43	65	11	
1832	34	99	7	
1833	82	451	18	
1834	11	18	5	
1835	41	173	11	
1836	14	38	7	
1837	142	1418	40	
1838	25	55	14	
1839	75	267	18	
1840	65	233	17	
1841	12	37	5	
1842	41	154	19	
1843	2	2	1	
1844	100	549	23	
1845	16	33	11	
1846	6	15	3	
1847	25	85	16	
1848	2	2	1	
1849	21	60	6	
1850	1	1	0	
1851	10	18	5	
1852	50	474	17	
1853	1	1	0	
1854	17	66	6	
1855	8	11	4	
1856	49	267	11	
1857	1	1	0	
1858	108	395	17	
1859	62	858	18	
1860	18	41	7	
1861	66	300	17	
1862	13	18	5	
1863	29	163	14	
1864	7	17	4	
1865	47	250	16	
1866	4	4	2	
1867	1	1	0	
1868	77	761	28	
1869	166	1168	40	
1870	8	13	5	
1871	1	1	0	
1872	2	2	1	
1873	3	4	1	
1874	116	910	43	
1875	3	3	1	
1876	2	2	1	
1877	6	10	3	
1878	1	1	0	
1879	121	512	38	
1880	8	14	4	
1881	81	274	21	
1882	22	54	13	
1883	16	37	6	
1884	77	216	16	
1885	45	116	14	
1886	2	2	1	
1887	15	39	5	
1888	147	906	29	
1889	2	2	1	
1890	15	22	5	
1891	2	2	1	
1892	10	17	3	
1893	11	23	6	
1894	2	2	1	
1895	15	22	8	
1896	19	36	7	
1897	13	13	3	
1898	23	82	7	
1899	3	4	1	
1900	78	136	13	
1901	49	219	18	
1902	58	317	18	
1903	3	5	1	
1904	34	63	10	
1905	12	25	7	
1906	107	348	26	
1907	30	77	13	
1908	2	2	1	
1909	2	2	1	
1910	60	146	16	
1911	27	67	15	
1912	2	2	1	
1913	22	27	7	
1914	67	232	26	
1915	9	16	3	
1916	1	1	0	
1917	6	6	2	
1918	2	2	1	
1919	4	5	2	
1920	13	48	7	
1921	4	4	1	
1922	71	415	21	
1923	4	5	2	
1924	62	381	22	
1925	110	375	29	
1926	81	312	17	
1927	320	4242	42	
1928	7	14	5	
1929	3	5	2	
1930	49	218	13	
1931	48	169	16	
1932	7	18	4	
1933	7	10	4	
1934	136	922	32	
1935	26	85	10	
1936	13	35	5	
1937	3	6	2	
1938	12	26	5	
1939	42	102	13	
1940	35	101	14	
1941	3	3	2	
1942	2	2	1	
1943	10	24	3	
1944	5	7	3	
1945	8	10	2	
1946	4	6	3	
1947	29	118	8	
1948	3	3	1	
1949	2	2	1	
1950	45	107	14	
1951	79	536	18	
1952	77	506	22	
1953	10	39	5	
1954	162	1305	43	
1955	38	297	16	
1956	239	1625	42	
1957	8	20	5	
1958	1	1	0	
1959	2	2	1	
1960	3	4	1	
1961	33	68	11	
1962	5	6	2	
1963	106	661	33	
1964	47	149	16	
1965	5	5	3	
1966	150	1154	43	
1967	94	602	39	
1968	6	10	3	
1969	66	437	17	
1970	42	100	8	
1971	1	1	0	
1972	154	1447	26	
1973	26	52	9	
1974	90	426	27	
1975	1	1	0	
1976	1	1	0	
1977	4	4	2	
1978	3	3	2	
1979	1	1	0	
1980	107	449	37	
1981	23	74	11	
1982	1	1	0	
1983	190	2087	43	
1984	4	6	2	
1985	5	5	2	
1986	1	1	0	
1987	50	244	18	
1988	59	380	20	
1989	74	275	21	
1990	71	433	27	
1991	47	197	24	
1992	9	13	3	
1993	12	18	6	
1994	107	716	23	
1995	9	17	4	
1996	9	12	5	
1997	7	10	2	
1998	4	4	2	
1999	41	212	18	
2000	64	206	14	
2001	34	129	8	
2002	8	21	5	
2003	182	2203	26	
2004	10	21	4	
2005	36	80	8	
2006	13	41	4	
2007	40	213	20	
2008	4	7	1	
2009	48	249	15	
2010	1	1	0	
2011	135	1229	28	
2012	20	40	8	
2013	16	43	9	
2014	3	4	1	
2015	15	30	5	
2016	2	3	1	
2017	1	1	0	
2018	52	106	15	
2019	11	29	4	
2020	1	1	0	
2021	170	653	41	
2022	3	4	1	
2023	73	303	25	
2024	6	10	3	
2025	58	263	21	
2026	5	8	3	
2027	1	1	0	
2028	5	5	2	
2029	5	10	2	
2030	45	148	12	
2031	19	43	9	
2032	25	52	5	
2033	121	1184	34	
2034	65	557	23	
2035	5	7	3	
2036	72	332	26	
2037	37	152	10	
2038	21	77	8	
2039	13	33	6	
2040	63	538	21	
2041	80	733	17	
2042	58	484	20	
2043	4	7	2	
2044	15	30	5	
2045	1	1	0	
2046	4	4	1	
2047	17	32	9	
2048	4	7	2	
2049	5	7	2	
2050	59	250	17	
2051	21	45	12	
2052	31	89	12	
2053	26	85	15	
2054	4	5	2	
2055	15	23	5	
2056	137	872	38	
2057	1	1	0	
2058	6	8	2	
2059	10	24	5	
2060	1	1	0	
2061	33	169	11	
2062	7	20	4	
2063	2	2	1	
2064	177	1586	39	
2065	13	35	6	
2066	24	70	11	
2067	142	812	47	
2068	2	2	1	
2069	149	985	33	
2070	36	211	13	
2071	30	58	5	
2072	6	6	3	
2073	11	14	4	
2074	16	37	7	
2075	1	1	0	
2076	1	1	0	
2077	3	4	2	
2078	36	83	16	
2079	9	23	4	
2080	6	9	3	
2081	2	2	1	
2082	2	2	1	
2083	5	5	2	
2084	4	6	1	
2085	2	2	1	
2086	14	26	6	
2087	1	1	0	
2088	19	23	6	
2089	6	6	2	
2090	4	5	2	
2091	33	158	10	
2092	33	76	19	
2093	3	4	1	
2094	111	505	28	
2095	46	97	13	
2096	7	7	2	
2097	92	529	30	
2098	9	14	4	
2099	183	1861	31	
2100	30	66	13	
2101	2	2	1	
2102	61	297	18	
2103	7	12	3	
2104	16	39	8	
2105	151	3054	32	
2106	142	573	44	
2107	7	9	3	
2108	1	1	0	
2109	4	8	2	
2110	7	11	4	
2111	1	1	0	
2112	1	1	0	
2113	3	3	1	
2114	55	143	13	
2115	27	125	8	
2116	13	22	6	
2117	4	7	2	
2118	9	21	3	
2119	123	1195	27	
2120	1	1	0	
2121	7	22	3	
2122	24	44	5	
2123	36	103	17	
2124	122	756	21	
2125	2	2	1	
2126	83	318	22	
2127	2	2	1	
2128	3	3	2	
2129	1	1	0	
2130	17	42	9	
2131	17	40	6	
2132	4	5	2	
2133	3	4	1	
2134	48	155	19	
2135	117	553	33	
2136	1	1	0	
2137	13	25	5	
2138	3	3	1	
2139	8	11	3	
2140	44	150	9	
2141	6	15	2	
2142	10	19	6	
2143	3	4	1	
2144	46	106	12	
2145	1	1	0	
2146	10	16	5	
2147	6	8	2	
2148	125	642	34	
2149	16	60	7	
2150	4	4	2	
2151	53	90	11	
2152	7	9	3	
2153	5	6	2	
2154	2	2	1	
2155	24	37	10	
2156	53	191	13	
2157	45	172	12	
2158	44	314	13	
2159	70	216	18	
2160	13	24	4	
2161	8	10	2	
2162	14	22	5	
2163	11	16	5	
2164	1	1	0	
2165	47	235	22	
2166	24	65	14	
2167	7	9	2	
2168	54	434	17	
2169	68	561	22	
2170	62	336	23	
2171	5	5	1	
2172	3	3	2	
2173	2	2	1	
2174	209	931	37	
2175	115	1428	24	
2176	23	46	10	
2177	20	38	6	
2178	2	3	1	
2179	3	4	1	
2180	132	875	48	
2181	13	26	5	
2182	35	119	17	
2183	118	1326	32	
2184	1	1	0	
2185	23	126	7	
2186	75	198	27	
2187	1	1	0	
2188	7	11	5	
2189	48	146	19	
2190	126	675	28	
2191	5	5	3	
2192	10	18	5	
2193	3	4	2	
2194	21	72	7	
2195	32	85	14	
2196	4	6	2	
2197	2	2	1	
2198	12	13	5	
2199	3	3	1	
2200	1	1	0	
2201	31	83	14	
2202	48	145	12	
2203	36	85	13	
2204	4	4	1	
2205	3	3	2	
2206	76	288	27	
2207	135	791	38	
2208	18	78	5	
2209	2	2	1	
2210	3	4	1	
2211	1	1	0	
2212	66	225	18	
2213	29	53	15	
2214	1	1	0	
2215	32	79	10	
2216	5	8	2	
2217	80	458	25	
2218	7	10	4	
2219	56	170	20	
2220	31	93	14	
2221	23	118	9	
2222	176	2642	38	
2223	2	4	1	
2224	3	3	1	
2225	124	782	36	
2226	164	2509	42	
2227	2	2	1	
2228	111	627	30	
2229	21	58	9	
2230	9	10	3	
2231	1	1	0	
2232	2	2	1	
2233	213	1127	39	
2234	38	76	10	
2235	1	1	0	
2236	68	249	22	
2237	18	49	6	
2238	30	71	8	
2239	5	9	2	
2240	3	3	2	
2241	91	987	24	
2242	110	668	43	
2243	243	3206	43	
2244	2	2	1	
2245	1	1	0	
2246	8	9	3	
2247	3	3	1	
2248	1	1	0	
2249	1	1	0	
2250	74	156	16	
2251	44	201	12	
2252	186	1013	46	
2253	2	2	1	
2254	5	7	3	
2255	4	5	2	
2256	51	392	16	
2257	100	663	35	
2258	1	1	0	
2259	14	29	5	
2260	50	248	20	
2261	102	1045	24	
2262	2	2	1	
2263	3	3	2	
2264	88	385	29	
2265	1	1	0	
2266	3	3	1	
2267	20	32	6	
2268	1	1	0	
2269	2	2	1	
2270	64	150	19	
2271	14	39	8	
2272	78	210	26	
2273	5	6	2	
2274	4	4	1	
2275	170	1172	29	
2276	10	13	4	
2277	125	770	26	
2278	21	50	8	
2279	5	5	1	
2280	1	1	0	
2281	123	1218	29	
2282	8	9	2	
2283	1	1	0	
2284	16	43	6	
2285	28	64	10	
2286	1	1	0	
2287	3	3	2	
2288	3	3	1	
2289	59	214	21	
2290	37	142	10	
2291	35	118	15	
2292	6	14	3	
2293	1	1	0	
2294	25	75	9	
2295	2	2	1	
2296	2	2	1	
2297	3	5	1	
2298	34	131	14	
2299	82	1016	24	
2300	6	9	2	
2301	145	1516	39	
2302	4	5	2	
2303	163	1165	37	
2304	55	293	17	
2305	10	29	4	
2306	1	1	0	
2307	153	1304	37	
2308	70	310	19	
2309	186	2586	43	
2310	4	5	1	
2311	6	8	2	
2312	2	2	1	
2313	1	1	0	
2314	12	32	5	
2315	3	3	1	
2316	24	110	8	
2317	2	2	1	
2318	2	2	1	
2319	108	722	31	
2320	37	143	9	
2321	1	1	0	
2322	6	7	3	
2323	6	10	4	
2324	19	40	7	
2325	67	131	20	
2326	2	3	1	
2327	72	367	25	
2328	2	2	1	
2329	18	48	8	
2330	15	27	4	
2331	106	1242	39	
2332	1	1	0	
2333	127	806	32	
2334	1	1	0	
2335	9	12	5	
2336	196	2275	30	
2337	5	7	3	
2338	83	208	20	
2339	1	1	0	
2340	32	141	8	
2341	1	1	0	
2342	10	13	3	
2343	2	3	1	
2344	14	41	6	
2345	1	1	0	
2346	6	6	2	
2347	42	133	16	
2348	8	14	4	
2349	7	14	3	
2350	102	663	24	
2351	5	7	2	
2352	34	119	9	
2353	5	6	3	
2354	46	157	20	
2355	119	733	36	
2356	59	336	18	
2357	10	15	4	
2358	3	3	1	
2359	1	1	0	
2360	1	1	0	
2361	30	72	7	
2362	10	27	3	
2363	164	1026	28	
2364	1	1	0	
2365	69	395	25	
2366	4	6	3	
2367	32	98	14	
2368	21	41	9	
2369	15	26	5	
2370	15	38	7	
2371	50	369	18	
2372	14	24	5	
2373	110	1104	23	
2374	4	4	2	
2375	1	1	0	
2376	25	39	7	
2377	6	9	4	
2378	6	13	3	
2379	11	15	3	
2380	43	203	18	
2381	23	54	5	
2382	20	42	8	
2383	18	30	9	
2384	7	11	2	
2385	2	2	1	
2386	1	1	0	
2387	10	15	2	
2388	85	609	24	
2389	28	114	8	
2390	7	10	3	
2391	7	11	5	
2392	49	429	15	
2393	115	434	30	
2394	51	340	16	
2395	8	14	5	
2396	22	72	9	
2397	107	570	38	
2398	15	30	6	
2399	2	2	1	
2400	16	38	8	
2401	3	7	2	
2402	1	1	0	
2403	54	84	10	
2404	43	123	21	
2405	2	2	1	
2406	8	17	2	
2407	9	18	4	
2408	19	37	7	
2409	2	2	1	
2410	73	454	25	
2411	48	115	13	
2412	13	19	4	
2413	5	5	3	
2414	10	16	4	
2415	31	128	11	
2416	120	910	34	
2417	23	42	6	
2418	233	1149	49	
2419	57	260	23	
2420	1	1	0	
2421	33	127	12	
2422	41	108	13	
2423	9	19	4	
2424	102	878	36	
2425	181	3197	30	
2426	18	51	5	
2427	12	34	8	
2428	27	92	7	
2429	24	42	6	
2430	14	32	6	
2431	1	1	0	
2432	5	6	2	
2433	14	21	5	
2434	8	12	3	
2435	2	2	1	
2436	1	1	0	
2437	57	389	23	
2438	19	41	7	
2439	13	23	7	
2440	6	12	2	
2441	4	4	1	
2442	4	5	2	
2443	13	19	6	
2444	23	49	8	
2445	94	999	26	
2446	1	1	0	
2447	6	8	2	
2448	232	3349	38	
2449	2	3	1	
2450	6	6	2	
2451	1	1	0	
2452	2	2	1	
2453	16	35	4	
2454	2	2	1	
2455	46	257	14	
2456	116	2153	31	
2457	57	339	12	
2458	11	14	4	
2459	2	2	1	
2460	138	1050	47	
2461	1	1	0	
2462	3	4	1	
2463	82	352	23	
2464	91	457	27	
2465	7	8	3	
2466	1	1	0	
2467	123	607	28	
2468	26	84	12	
2469	2	3	1	
2470	13	22	5	
2471	2	2	1	
2472	24	50	12	
2473	1	1	0	
2474	24	157	13	
2475	87	207	14	
2476	19	53	12	
2477	24	32	5	
2478	82	444	23	
2479	9	17	5	
2480	45	138	11	
2481	37	195	15	
2482	55	357	16	
2483	76	286	16	
2484	19	57	9	
2485	11	22	4	
2486	1	1	0	
2487	42	470	12	
2488	1	1	0	
2489	21	81	9	
2490	2	2	1	
2491	5	6	2	
2492	1	1	0	
2493	1	1	0	
2494	12	37	8	
2495	3	3	2	
2496	10	22	6	
2497	5	9	2	
2498	92	390	30	
2499	18	34	8	
2500	8	12	3	
2501	1	1	0	
2502	12	25	5	
2503	3	3	1	
2504	113	1316	27	
2505	87	835	22	
2506	14	30	5	
2507	6	14	2	
2508	89	315	23	
2509	114	664	27	
2510	23	145	9	
2511	74	391	22	
2512	15	36	5	
2513	46	92	6	
2514	5	7	2	
2515	2	2	1	
2516	13	26	6	
2517	164	1517	36	
2518	6	9	2	
2519	2	2	1	
2520	1	1	0	
2521	4	4	3	
2522	2	2	1	
2523	6	6	3	
2524	9	14	3	
2525	47	190	15	
2526	6	6	2	
2527	6	11	5	
2528	46	151	14	
2529	10	27	5	
2530	3	4	1	
2531	2	2	1	
2532	3	4	1	
2533	80	231	25	
2534	11	16	5	
2535	10	23	7	
2536	2	3	1	
2537	120	1174	43	
2538	23	44	7	
2539	135	1304	34	
2540	143	846	39	
2541	9	11	5	
2542	61	225	20	
2543	9	19	5	
2544	81	405	21	
2545	3	3	2	
2546	22	67	7	
2547	25	40	6	
2548	1	1	0	
2549	8	15	3	
2550	35	112	16	
2551	2	2	1	
2552	18	29	7	
2553	98	434	36	
2554	10	56	5	
2555	113	1175	39	
2556	2	2	1	
2557	31	79	10	
2558	6	8	3	
2559	7	13	4	
2560	16	52	5	
2561	2	2	1	
2562	61	250	14	
2563	95	701	21	
2564	59	484	20	
2565	7	10	4	
2566	205	1632	46	
2567	9	32	5	
2568	46	98	10	
2569	69	423	18	
2570	3	3	2	
2571	32	76	9	
2572	141	708	37	
2573	21	54	8	
2574	10	26	4	
2575	2	2	1	
2576	1	1	0	
2577	26	49	8	
2578	18	55	8	
2579	7	9	5	
2580	9	18	4	
2581	1	1	0	
2582	5	8	1	
2583	38	176	15	
2584	44	130	11	
2585	34	167	10	
2586	10	18	3	
2587	71	160	17	
2588	173	4405	33	
2589	68	284	20	
2590	2	3	1	
2591	68	386	18	
2592	19	73	6	
2593	58	194	15	
2594	60	647	17	
2595	1	1	0	
2596	79	429	25	
2597	11	14	3	
2598	9	26	3	
2599	2	2	1	
2600	16	33	9	
2601	2	2	1	
2602	1	1	0	
2603	2	2	1	
2604	4	4	2	
2605	3	3	1	
2606	80	432	22	
2607	82	470	17	
2608	1	1	0	
2609	2	2	1	
2610	2	2	1	
2611	1	1	0	
2612	39	222	21	
2613	2	2	1	
2614	95	915	29	
2615	31	91	14	
2616	47	154	21	
2617	12	21	6	
2618	27	39	5	
2619	2	3	1	
2620	65	219	18	
2621	1	1	0	
2622	75	464	26	
2623	34	99	9	
2624	9	13	4	
2625	1	1	0	
2626	162	2711	34	
2627	6	10	3	
2628	1	1	0	
2629	4	4	3	
2630	359	4963	32	
2631	41	115	15	
2632	3	5	2	
2633	4	8	2	
2634	21	55	8	
2635	10	23	5	
2636	11	19	5	
2637	117	1413	27	
2638	18	33	8	
2639	2	2	1	
2640	4	4	1	
2641	8	9	2	
2642	2	2	1	
2643	9	19	5	
2644	89	419	18	
2645	3	3	2	
2646	27	91	9	
2647	130	724	48	
2648	34	132	13	
2649	5	6	3	
2650	43	248	18	
2651	90	479	31	
2652	2	2	1	
2653	4	4	1	
2654	25	59	9	
2655	1	1	0	
2656	1	1	0	
2657	2	2	1	
2658	61	228	15	
2659	118	919	31	
2660	4	4	1	
2661	126	1089	31	
2662	45	116	9	
2663	56	240	20	
2664	7	13	2	
2665	7	12	3	
2666	12	30	6	
2667	14	45	5	
2668	34	102	11	
2669	1	1	0	
2670	191	1030	43	
2671	18	56	6	
2672	5	6	2	
2673	1	1	0	
2674	6	7	3	
2675	13	24	4	
2676	166	1316	24	
2677	9	18	4	
2678	115	1224	27	
2679	142	1564	39	
2680	46	98	11	
2681	7	16	3	
2682	35	120	10	
2683	1	1	0	
2684	67	337	19	
2685	4	7	2	
2686	4	5	2	
2687	2	2	1	
2688	87	323	27	
2689	4	4	1	
2690	25	58	9	
2691	6	12	2	
2692	135	1173	30	
2693	33	138	10	
2694	33	105	7	
2695	7	8	2	
2696	18	56	7	
2697	3	4	1	
2698	2	2	1	
2699	70	177	14	
2700	22	55	10	
2701	4	5	1	
2702	10	16	4	
2703	1	1	0	
2704	5	7	3	
2705	15	25	7	
2706	110	493	23	
2707	82	401	15	
2708	4	4	2	
2709	1	1	0	
2710	12	21	6	
2711	9	10	3	
2712	21	57	9	
2713	3	3	1	
2714	5	5	2	
2715	8	15	4	
2716	27	147	11	
2717	1	1	0	
2718	7	8	3	
2719	67	526	21	
2720	11	14	3	
2721	55	281	19	
2722	163	1092	39	
2723	4	8	2	
2724	4	6	2	
2725	11	16	4	
2726	16	43	7	
2727	2	2	1	
2728	1	1	0	
2729	2	2	1	
2730	9	24	5	
2731	1	1	0	
2732	77	413	19	
2733	134	755	23	
2734	175	1379	47	
2735	3	4	1	
2736	7	12	4	
2737	209	1131	45	
2738	38	114	13	
2739	39	85	17	
2740	22	67	8	
2741	57	307	18	
2742	32	191	13	
2743	27	88	10	
2744	3	5	2	
2745	1	1	0	
2746	1	1	0	
2747	33	104	9	
2748	13	19	3	
2749	1	1	0	
2750	3	3	2	
2751	3	4	2	
2752	7	24	4	
2753	43	106	8	
2754	29	68	9	
2755	81	396	22	
2756	19	36	6	
2757	18	39	5	
2758	227	1311	39	
2759	10	16	4	
2760	30	62	13	
2761	84	199	21	
2762	1	1	0	
2763	7	10	2	
2764	8	13	4	
2765	7	9	2	
2766	126	639	31	
2767	2	2	1	
2768	2	2	1	
2769	61	638	24	
2770	104	641	23	
2771	14	25	6	
2772	3	4	1	
2773	7	9	4	
2774	200	2528	33	
2775	5	8	2	
2776	7	7	3	
2777	18	28	7	
2778	105	1568	31	
2779	149	678	37	
2780	24	94	11	
2781	32	110	13	
2782	1	1	0	
2783	2	2	1	
2784	3	3	1	
2785	4	4	1	
2786	93	882	32	
2787	53	171	17	
2788	1	1	0	
2789	22	49	6	
2790	48	176	15	
2791	52	183	22	
2792	7	7	2	
2793	3	4	2	
2794	8	12	4	
2795	74	288	25	
2796	66	409	24	
2797	1	1	0	
2798	9	15	5	
2799	3	5	2	
2800	2	3	1	
2801	106	354	22	
2802	101	434	26	
2803	1	1	0	
2804	131	602	35	
2805	64	229	22	
2806	1	1	0	
2807	17	47	5	
2808	15	21	4	
2809	17	24	5	
2810	46	193	12	
2811	2	2	1	
2812	5	5	2	
2813	3	5	2	
2814	1	1	0	
2815	6	8	3	
2816	83	795	19	
2817	1	1	0	
2818	13	20	5	
2819	49	192	21	
2820	3	6	2	
2821	130	541	30	
2822	59	412	17	
2823	11	17	5	
2824	4	5	1	
2825	14	39	7	
2826	1	1	0	
2827	106	408	29	
2828	3	4	1	
2829	1	1	0	
2830	8	8	4	
2831	157	3233	33	
2832	2	2	1	
2833	4	5	3	
2834	17	31	9	
2835	13	44	8	
2836	6	9	3	
2837	58	228	18	
2838	107	561	27	
2839	26	46	12	
2840	4	5	2	
2841	34	221	17	
2842	2	2	1	
2843	1	1	0	
2844	51	218	22	
2845	199	1298	45	
2846	1	1	0	
2847	28	46	8	
2848	257	5232	40	
2849	42	153	10	
2850	3	4	2	
2851	67	259	25	
2852	4	4	1	
2853	19	52	8	
2854	113	435	28	
2855	15	31	7	
2856	19	62	7	
2857	24	63	7	
2858	1	1	0	
2859	10	11	3	
2860	1	1	0	
2861	10	16	5	
2862	30	141	13	
2863	4	8	3	
2864	1	1	0	
2865	1	1	0	
