# PileNr | averageSlopeLattice | averageSlopeCluster | averageSlopeReached | clustersize
687	2.1108	 3	 1.625	 2
688	2.1048	 3	 1.6	 1
689	2.1024	 2.38743	 2.08614	 191
690	2.1024	 2.26047	 2.08377	 645
691	2.094	 3	 2	 4
692	2.1088	 2.64	 1.97826	 25
693	2.1024	 2.4382	 1.97778	 89
694	2.1032	 2.40876	 2.1	 137
695	2.0956	 2.42342	 2.02424	 111
696	2.1008	 2.73333	 1.9375	 15
697	2.106	 2.33921	 2.0356	 227
698	2.104	 2.66667	 2.09091	 15
699	2.0948	 3	 1.25	 1
700	2.096	 3	 2.25	 1
701	2.1248	 3	 2.14286	 5
702	2.0976	 2.29952	 2.08135	 414
703	2.0976	 3	 1.7	 3
704	2.0956	 2.38596	 2.03106	 114
705	2.1064	 2.50649	 2.07759	 77
706	2.096	 2.82353	 1.91176	 17
707	2.114	 2.83333	 1.82353	 6
708	2.1084	 3	 1.4	 1
709	2.0988	 2.54839	 2.07407	 31
710	2.1056	 2.44608	 2.05802	 204
711	2.098	 3	 1.875	 2
712	2.0964	 2.5814	 1.97222	 43
713	2.0992	 3	 1.4	 1
714	2.0824	 2.61538	 2.14286	 13
715	2.0884	 3	 1.6	 1
716	2.0944	 3	 1.2	 1
717	2.096	 3	 2	 1
718	2.0916	 2.65625	 2.0531	 64
719	2.1168	 2.45763	 2.03409	 59
720	2.0944	 2.8	 1.91667	 10
721	2.0952	 2.38	 2.04265	 150
722	2.1012	 2.41401	 2.04566	 157
723	2.1012	 2.8	 1.91304	 10
724	2.0852	 3	 1.625	 2
725	2.0984	 2.32075	 2.04545	 371
726	2.098	 2.58442	 1.98438	 77
727	2.1056	 3	 2	 2
728	2.1064	 2.51515	 1.97196	 66
729	2.1104	 3	 2.14286	 3
730	2.098	 3	 1.86667	 5
731	2.1036	 2.33091	 2.07062	 275
732	2.1036	 2.45205	 2.00893	 73
733	2.098	 2.5098	 2.06579	 102
734	2.1028	 2.48544	 2.10811	 103
735	2.1016	 3	 1.6	 1
736	2.098	 2.36087	 2.06355	 230
737	2.1064	 2.8	 2.17857	 15
738	2.0988	 3	 1.625	 2
739	2.1012	 2.63636	 1.97619	 22
740	2.0948	 2.29032	 2.0499	 403
741	2.0996	 2.32639	 2.01546	 144
742	2.1116	 2.44444	 2.03965	 153
743	2.1052	 2.55556	 2.11111	 9
744	2.1036	 2.77778	 1.95238	 9
745	2.1048	 3	 2	 1
746	2.0904	 2.42012	 2.01653	 169
747	2.084	 3	 2.2	 1
748	2.092	 2.45631	 2.02614	 103
749	2.0892	 2.75	 1.9	 8
750	2.1124	 2.32676	 2.05714	 355
751	2.1004	 2.43548	 2.03279	 124
752	2.1072	 3	 1.9	 3
753	2.1092	 3	 1.8	 2
754	2.1152	 3	 1.75	 2
755	2.102	 2.28307	 2.05757	 378
756	2.1108	 2.27241	 2.09064	 569
757	2.1092	 2.58333	 2.06	 60
758	2.104	 2.29698	 2.07984	 596
759	2.1004	 2.66667	 2	 21
760	2.1028	 2.91667	 2.07692	 12
761	2.0872	 2.64706	 2.09836	 34
762	2.0948	 2.32059	 2.07062	 340
763	2.0956	 3	 1.8	 1
764	2.112	 2.69444	 1.98507	 36
765	2.1016	 2.44828	 2.06818	 116
766	2.106	 2.60714	 2.03922	 28
767	2.1012	 3	 1.75	 2
768	2.0888	 2.41176	 2.07692	 68
769	2.1104	 2.85714	 1.68421	 7
770	2.1096	 2.39556	 2.06149	 225
771	2.1204	 2.53571	 1.98901	 56
772	2.0988	 2.88889	 1.95455	 18
773	2.0792	 3	 2	 3
774	2.0948	 2.40449	 1.97674	 89
775	2.1008	 2.28244	 2.08793	 393
776	2.1056	 2.71429	 2	 21
777	2.114	 2.30973	 2.05245	 226
778	2.0988	 2.25793	 2.09204	 473
779	2.1064	 2.28341	 2.08434	 681
780	2.1032	 3	 1.96296	 13
781	2.1084	 3	 1.9	 3
782	2.1048	 2.72727	 1.91304	 11
783	2.108	 3	 1.8	 1
784	2.1008	 3	 1.9	 3
785	2.0992	 2.28289	 2.07392	 608
786	2.1	 3	 1.4	 1
787	2.0972	 2.35391	 2.06171	 486
788	2.0824	 2.5625	 2.03704	 32
789	2.1116	 2.55556	 1.97959	 27
790	2.0904	 2.42188	 2.03	 64
791	2.1016	 2.875	 1.80952	 8
792	2.1024	 3	 2	 3
793	2.1064	 2.36364	 2.03623	 99
794	2.0924	 2.4	 2.04712	 140
795	2.1004	 3	 1.875	 2
796	2.0932	 3	 1	 1
797	2.1132	 3	 2.06667	 5
798	2.1048	 2.8	 2	 5
799	2.0948	 3	 2.2	 1
800	2.1052	 2.64	 2	 25
801	2.118	 2.19699	 2.10929	 1858
802	2.1048	 3	 2	 1
803	2.116	 2.83333	 2.03846	 12
804	2.1044	 2.8	 1.95652	 10
805	2.0992	 3	 1.85714	 5
806	2.0928	 2.72727	 1.84	 11
807	2.0884	 2.26679	 2.06614	 521
808	2.0972	 2.44167	 2.02825	 120
809	2.1188	 3	 2.16667	 6
810	2.1092	 2.36777	 2.05152	 242
811	2.1052	 3	 1.875	 2
812	2.0968	 2.28864	 2.07706	 440
813	2.118	 2.5	 1.97561	 26
814	2.1028	 2.48148	 2.03876	 81
815	2.1068	 2.64286	 1.97917	 28
816	2.1036	 2.4433	 2.11194	 97
817	2.0968	 2.57895	 1.96875	 38
818	2.1016	 2.64706	 1.98387	 34
819	2.0876	 2.37241	 2.02538	 145
820	2.1012	 2.4	 2.01942	 70
821	2.1012	 2.72727	 1.86957	 11
822	2.11	 2.57692	 2	 26
823	2.0964	 3	 1.63636	 4
824	2.0992	 2.81818	 1.90476	 11
825	2.104	 2.31878	 2.04983	 229
826	2.1044	 2.63158	 2.06061	 19
827	2.0888	 2.28362	 2.07366	 818
828	2.1124	 3	 1.9375	 5
829	2.1064	 3	 2.0625	 5
830	2.082	 2.36667	 2.03318	 150
831	2.1028	 3	 1.4	 1
832	2.0968	 3	 1.8	 1
833	2.1032	 2.38095	 2.03004	 168
834	2.0992	 3	 2.125	 2
835	2.0896	 3	 1.8	 1
836	2.0948	 2.57317	 2.00704	 82
837	2.096	 2.41473	 2.07397	 258
838	2.1132	 2.58333	 2.09091	 12
839	2.0904	 2.56	 2.08889	 25
840	2.0948	 3	 1.90909	 3
841	2.0892	 2.6129	 2.06	 31
842	2.1112	 2.58824	 1.91429	 17
843	2.1124	 3	 1.8	 1
844	2.1068	 2.71429	 1.77778	 7
845	2.0904	 3	 1.8	 1
846	2.0992	 2.62069	 2	 29
847	2.1	 2.32883	 2.0662	 222
848	2.1028	 2.24811	 2.07955	 661
849	2.1192	 2.28961	 2.09703	 953
850	2.098	 2.24946	 2.09422	 922
851	2.102	 2.55556	 2.1875	 27
852	2.1072	 3	 1.8	 1
853	2.0888	 2.90909	 1.92593	 11
854	2.0976	 2.56667	 2	 30
855	2.1016	 2.36017	 2.03727	 236
856	2.096	 2.41525	 2	 118
857	2.09	 2.72727	 2.08	 11
858	2.0956	 2.28603	 2.0582	 451
859	2.1088	 2.45679	 2.0339	 81
860	2.1076	 3	 2	 2
861	2.1	 3	 2.2	 3
862	2.0972	 2.23181	 2.0788	 591
863	2.0768	 3	 1.875	 2
864	2.1052	 2.36965	 2.06	 257
865	2.1048	 3	 1.75	 3
866	2.0864	 3	 1.2	 1
867	2.1124	 2.63636	 1.975	 22
868	2.1036	 3	 1.875	 2
869	2.1024	 3	 1.91667	 4
870	2.1052	 3	 1.75	 1
871	2.1036	 2.93333	 2	 15
872	2.088	 3	 1.75	 1
873	2.1012	 3	 1.91667	 4
874	2.0856	 2.63158	 2	 19
875	2.088	 2.55814	 1.97368	 43
876	2.0948	 3	 1.625	 2
877	2.0932	 3	 1.4	 1
878	2.0928	 2.8	 2	 10
879	2.1108	 3	 2	 1
880	2.1108	 3	 2	 2
881	2.0932	 2.544	 2.09645	 125
882	2.1068	 2.61194	 2.0177	 67
883	2.102	 3	 2.2	 1
884	2.09	 2.59259	 2.04082	 27
885	2.1072	 3	 1.8	 1
886	2.094	 3	 1.75	 1
887	2.11	 3	 1.4	 1
888	2.0896	 2.875	 1.73684	 8
889	2.1096	 2.36559	 2.02326	 93
890	2.1056	 3	 1.2	 1
891	2.0972	 2.53846	 2.03676	 91
892	2.1064	 2.30357	 2	 112
893	2.0992	 2.69231	 1.88889	 13
894	2.104	 2.33333	 2.08696	 327
895	2.1028	 2.67857	 1.88	 28
896	2.102	 2.75	 2.16667	 12
897	2.0872	 2.29806	 2.05092	 567
898	2.1156	 2.23563	 2.10629	 1218
899	2.0936	 2.875	 1.90909	 8
900	2.1016	 2.44643	 2.05988	 112
901	2.0972	 3	 2.21053	 8
902	2.1052	 2.42336	 2.00962	 137
903	2.1036	 2.25411	 2.10291	 1157
904	2.0792	 2.51724	 2.05769	 29
905	2.104	 2.85714	 1.89474	 7
906	2.0924	 2.75	 1.63158	 8
907	2.0924	 2.42222	 2.06618	 90
908	2.0984	 2.47312	 2.01418	 93
909	2.1072	 2.56818	 2.02778	 44
910	2.094	 2.47126	 2.03008	 87
911	2.1	 2.46296	 2.01099	 54
912	2.0928	 2.28979	 2.08889	 666
913	2.1092	 2.45238	 2.03053	 84
914	2.1144	 3	 2	 2
915	2.094	 2.34466	 2.03559	 206
916	2.1056	 3	 1.5	 1
917	2.1044	 2.37584	 1.98122	 149
918	2.1088	 2.32215	 2.11413	 745
919	2.0988	 2.46739	 2.01418	 92
920	2.1	 2.57692	 2.04167	 26
921	2.1084	 3	 1.8	 1
922	2.1032	 2.34821	 2.08377	 448
923	2.1056	 2.55556	 1.97561	 72
924	2.1056	 3	 1.8	 1
925	2.0992	 2.23611	 2.11191	 1224
926	2.0944	 2.3722	 2.05195	 223
927	2.11	 2.29459	 2.07015	 499
928	2.0964	 3	 1.5	 2
929	2.104	 2.33708	 2.04622	 178
930	2.0944	 2.85714	 2	 7
931	2.1008	 2.28255	 2.08182	 361
932	2.1072	 2.32842	 2.08455	 475
933	2.1032	 2.875	 2	 8
934	2.1136	 3	 2	 1
935	2.0948	 3	 1.61905	 7
936	2.0984	 2.2526	 2.06117	 578
937	2.1048	 2.31544	 2.10376	 447
938	2.0976	 2.39344	 2.10569	 183
939	2.11	 2.59459	 2	 37
940	2.1132	 2.3719	 2.1179	 363
941	2.0776	 2.78571	 1.77419	 14
942	2.0968	 2.68966	 2.05556	 29
943	2.1056	 2.66667	 2	 12
944	2.0964	 2.26635	 2.08378	 627
945	2.1016	 3	 1.93333	 5
946	2.0916	 3	 2	 2
947	2.0944	 3	 1.875	 2
948	2.0944	 2.83333	 2	 12
949	2.1056	 2.88235	 1.97222	 17
950	2.1048	 2.29957	 2.08197	 691
951	2.098	 2.35354	 2.07634	 198
952	2.1088	 2.83333	 1.8125	 6
953	2.0928	 2.57143	 1.93878	 28
954	2.0972	 3	 1	 1
955	2.1012	 3	 1.8	 1
956	2.1024	 2.8	 2.09091	 5
957	2.0996	 2.5625	 1.94286	 64
958	2.1036	 2.29125	 2.06495	 594
959	2.104	 2.55172	 1.96154	 29
960	2.098	 2.625	 2	 16
961	2.1064	 2.64103	 1.95312	 39
962	2.0948	 3	 1.66667	 2
963	2.094	 2.57353	 2.08036	 68
964	2.1028	 2.33721	 2.0724	 172
965	2.1304	 3	 1.8	 1
966	2.1028	 3	 2.11765	 5
967	2.0948	 2.72222	 1.91667	 18
968	2.0848	 3	 2.2	 1
969	2.0932	 2.33631	 2.05896	 336
970	2.1108	 2.26899	 2.10159	 803
971	2.1064	 2.77778	 1.95238	 9
972	2.0944	 2.71429	 1.88889	 7
973	2.098	 3	 2.2	 1
974	2.1132	 2.3125	 2.08929	 368
975	2.09	 2.85714	 2	 7
976	2.1004	 2.30292	 2.10896	 548
977	2.1144	 3	 1.875	 2
978	2.1084	 3	 2.2	 1
979	2.0908	 2.37888	 2.08145	 161
980	2.0972	 3	 1.8	 1
981	2.0888	 2.19483	 2.08849	 1663
982	2.1108	 2.28558	 2.10372	 1047
983	2.0888	 2.8	 2	 10
984	2.0972	 3	 1.4	 1
985	2.0976	 2.22552	 2.08454	 1450
986	2.0816	 3	 1.6	 1
987	2.0952	 2.71429	 2.13333	 7
988	2.094	 2.69565	 2	 23
989	2.1068	 2.23925	 2.07446	 907
990	2.0964	 3	 1.75	 2
991	2.0884	 2.35613	 2.082	 424
992	2.1072	 3	 1.7	 3
993	2.0956	 2.50794	 1.96117	 63
994	2.0976	 2.49048	 2.05112	 210
995	2.1188	 2.45833	 1.875	 24
996	2.1044	 2.44355	 2.07514	 124
997	2.1004	 2.34018	 2.0393	 341
998	2.0968	 2.33333	 2.06557	 135
999	2.1048	 2.44792	 2.0604	 96
